"sales_order_id";"sales_order_detail_id";"sales_detail_item";"items_per_order";"order_qty";"product_id";"unit_price";"percentage_discount"
"68126";"99019";"4";"6";"1";"870";"4.9900";"0.2000"
"68126";"99020";"5";"6";"1";"707";"34.9900";"0.2000"
"68126";"99021";"6";"6";"1";"714";"49.9900";"0.2000"
"68127";"99022";"1";"2";"1";"923";"4.9900";"0.1500"
"68127";"99023";"2";"2";"1";"711";"34.9900";"0.1500"
"68128";"99024";"1";"3";"1";"878";"21.9800";"0.2000"
"68128";"99025";"2";"3";"1";"711";"34.9900";"0.2000"
"68128";"99026";"3";"3";"1";"860";"24.4900";"0.2000"
"68129";"99027";"1";"4";"1";"780";"2319.9900";"0.1000"
"68129";"99028";"2";"4";"1";"878";"21.9800";"0.1000"
"68129";"99029";"3";"4";"1";"711";"34.9900";"0.1000"
"68129";"99030";"4";"4";"1";"858";"24.4900";"0.1000"
"68130";"99031";"1";"1";"1";"783";"2294.9900";"0.0000"
"68131";"99032";"1";"4";"1";"980";"769.4900";"0.2000"
"68131";"99033";"2";"4";"1";"878";"21.9800";"0.2000"
"68131";"99034";"3";"4";"1";"716";"49.9900";"0.2000"
"68131";"99035";"4";"4";"1";"860";"24.4900";"0.2000"
"68132";"99036";"1";"3";"1";"780";"2319.9900";"0.1500"
"68132";"99037";"2";"3";"1";"930";"35.0000";"0.1500"
"68132";"99038";"3";"3";"1";"873";"2.2900";"0.1500"
"68133";"99039";"1";"4";"1";"782";"2294.9900";"0.1500"
"68133";"99040";"2";"4";"1";"871";"9.9900";"0.1500"
"68133";"99041";"3";"4";"1";"870";"4.9900";"0.1500"
"68133";"99042";"4";"4";"1";"877";"7.9500";"0.1500"
"68134";"99043";"1";"3";"1";"968";"2384.0700";"0.2000"
"68134";"99044";"2";"3";"1";"711";"34.9900";"0.2000"
"68134";"99045";"3";"3";"1";"715";"49.9900";"0.2000"
"68135";"99046";"1";"5";"1";"977";"539.9900";"0.1500"
"68135";"99047";"2";"5";"1";"872";"8.9900";"0.1500"
"68135";"99048";"3";"5";"1";"870";"4.9900";"0.1500"
"68135";"99049";"4";"5";"1";"880";"54.9900";"0.1500"
"68135";"99050";"5";"5";"1";"883";"53.9900";"0.1500"
"68136";"99051";"1";"3";"1";"977";"539.9900";"0.2000"
"68136";"99052";"2";"3";"1";"931";"21.4900";"0.2000"
"68136";"99053";"3";"3";"1";"873";"2.2900";"0.2000"
"68137";"99054";"1";"2";"1";"988";"564.9900";"0.2000"
"68137";"99055";"2";"2";"1";"871";"9.9900";"0.2000"
"68138";"99056";"1";"4";"1";"969";"2384.0700";"0.1500"
"68138";"99057";"2";"4";"1";"872";"8.9900";"0.1500"
"68138";"99058";"3";"4";"1";"870";"4.9900";"0.1500"
"68138";"99059";"4";"4";"1";"711";"34.9900";"0.1500"
"68139";"99060";"1";"1";"1";"967";"2384.0700";"0.0000"
"68140";"99061";"1";"4";"1";"969";"2384.0700";"0.2000"
"68140";"99062";"2";"4";"1";"870";"4.9900";"0.2000"
"68140";"99063";"3";"4";"1";"872";"8.9900";"0.2000"
"68140";"99064";"4";"4";"1";"875";"8.9900";"0.2000"
"68141";"99065";"1";"2";"1";"970";"1214.8500";"0.1000"
"68141";"99066";"2";"2";"1";"707";"34.9900";"0.1000"
"68142";"99067";"1";"1";"1";"953";"1214.8500";"0.1500"
"68143";"99068";"1";"5";"1";"801";"1120.4900";"0.1500"
"68143";"99069";"2";"5";"1";"872";"8.9900";"0.1500"
"68143";"99070";"3";"5";"1";"870";"4.9900";"0.1500"
"68143";"99071";"4";"5";"1";"707";"34.9900";"0.1500"
"68143";"99072";"5";"5";"1";"716";"49.9900";"0.1500"
"68144";"99073";"1";"4";"1";"973";"1700.9900";"0.1000"
"68144";"99074";"2";"4";"1";"932";"24.9900";"0.1000"
"68144";"99075";"3";"4";"1";"922";"3.9900";"0.1000"
"68144";"99076";"4";"4";"1";"873";"2.2900";"0.1000"
"68145";"99077";"1";"2";"1";"974";"1700.9900";"0.1000"
"68145";"99078";"2";"2";"1";"883";"53.9900";"0.1000"
"68146";"99079";"1";"2";"1";"999";"539.9900";"0.0000"
"68146";"99080";"2";"2";"1";"874";"8.9900";"0.0000"
"68147";"99081";"1";"4";"1";"999";"539.9900";"0.2000"
"68147";"99082";"2";"4";"1";"922";"3.9900";"0.2000"
"68147";"99083";"3";"4";"1";"931";"21.4900";"0.2000"
"68147";"99084";"4";"4";"1";"707";"34.9900";"0.2000"
"68148";"99085";"1";"1";"1";"977";"539.9900";"0.0000"
"68149";"99086";"1";"3";"1";"960";"742.3500";"0.1500"
"68149";"99087";"2";"3";"1";"881";"53.9900";"0.1500"
"68149";"99088";"3";"3";"1";"859";"24.4900";"0.1500"
"68150";"99089";"1";"2";"1";"973";"1700.9900";"0.1000"
"68150";"99090";"2";"2";"1";"707";"34.9900";"0.1000"
"68151";"99091";"1";"2";"1";"860";"24.4900";"0.2000"
"68151";"99092";"2";"2";"1";"876";"120.0000";"0.2000"
"68152";"99093";"1";"1";"1";"712";"8.9900";"0.0500"
"68153";"99094";"1";"3";"1";"928";"24.9900";"0.2000"
"68153";"99095";"2";"3";"1";"921";"4.9900";"0.2000"
"68153";"99096";"3";"3";"1";"876";"120.0000";"0.2000"
"68154";"99097";"1";"2";"1";"932";"24.9900";"0.0500"
"68154";"99098";"2";"2";"1";"922";"3.9900";"0.0500"
"68155";"99099";"1";"4";"1";"878";"21.9800";"0.1000"
"68155";"99100";"2";"4";"1";"871";"9.9900";"0.1000"
"68155";"99101";"3";"4";"1";"870";"4.9900";"0.1000"
"68155";"99102";"4";"4";"1";"712";"8.9900";"0.1000"
"68156";"99103";"1";"2";"1";"922";"3.9900";"0.0000"
"68156";"99104";"2";"2";"1";"711";"34.9900";"0.0000"
"68157";"99105";"1";"2";"1";"923";"4.9900";"0.1000"
"68157";"99106";"2";"2";"1";"873";"2.2900";"0.1000"
"68158";"99107";"1";"1";"1";"714";"49.9900";"0.1500"
"68159";"99108";"1";"2";"1";"982";"769.4900";"0.1000"
"68159";"99109";"2";"2";"1";"715";"49.9900";"0.1000"
"68160";"99110";"1";"2";"1";"784";"2294.9900";"0.0500"
"68160";"99111";"2";"2";"1";"711";"34.9900";"0.0500"
"68161";"99112";"1";"3";"1";"784";"2294.9900";"0.1500"
"68161";"99113";"2";"3";"1";"871";"9.9900";"0.1500"
"68161";"99114";"3";"3";"1";"870";"4.9900";"0.1500"
"68162";"99115";"1";"2";"1";"986";"564.9900";"0.2000"
"68162";"99116";"2";"2";"1";"878";"21.9800";"0.2000"
"68163";"99117";"1";"2";"1";"973";"1700.9900";"0.0000"
"68163";"99118";"2";"2";"1";"716";"49.9900";"0.0000"
"68164";"99119";"1";"4";"1";"922";"3.9900";"0.1500"
"68164";"99120";"2";"4";"1";"932";"24.9900";"0.1500"
"68164";"99121";"3";"4";"1";"873";"2.2900";"0.1500"
"68164";"99122";"4";"4";"1";"879";"159.0000";"0.1500"
"68165";"99123";"1";"2";"1";"923";"4.9900";"0.0500"
"68165";"99124";"2";"2";"1";"873";"2.2900";"0.0500"
"68166";"99125";"1";"1";"1";"923";"4.9900";"0.2000"
"68167";"99126";"1";"2";"1";"923";"4.9900";"0.1000"
"68167";"99127";"2";"2";"1";"712";"8.9900";"0.1000"
"68168";"99128";"1";"3";"1";"921";"4.9900";"0.2000"
"68168";"99129";"2";"3";"1";"928";"24.9900";"0.2000"
"68168";"99130";"3";"3";"1";"873";"2.2900";"0.2000"
"68169";"99131";"1";"1";"1";"931";"21.4900";"0.2000"
"68170";"99132";"1";"1";"1";"933";"32.6000";"0.0000"
"68171";"99133";"1";"3";"1";"928";"24.9900";"0.1000"
"68171";"99134";"2";"3";"1";"921";"4.9900";"0.1000"
"68171";"99135";"3";"3";"1";"707";"34.9900";"0.1000"
"68172";"99136";"1";"2";"1";"933";"32.6000";"0.1000"
"68172";"99137";"2";"2";"1";"873";"2.2900";"0.1000"
"68173";"99138";"1";"3";"1";"871";"9.9900";"0.2000"
"68173";"99139";"2";"3";"1";"870";"4.9900";"0.2000"
"68173";"99140";"3";"3";"1";"708";"34.9900";"0.2000"
"68174";"99141";"1";"3";"1";"871";"9.9900";"0.2000"
"68174";"99142";"2";"3";"1";"870";"4.9900";"0.2000"
"68174";"99143";"3";"3";"1";"711";"34.9900";"0.2000"
"68175";"99144";"1";"3";"1";"871";"9.9900";"0.1500"
"68175";"99145";"2";"3";"1";"870";"4.9900";"0.1500"
"68175";"99146";"3";"3";"1";"883";"53.9900";"0.1500"
"68176";"99147";"1";"2";"1";"868";"69.9900";"0.2000"
"68176";"99148";"2";"2";"1";"713";"49.9900";"0.2000"
"68177";"99149";"1";"3";"1";"871";"9.9900";"0.0500"
"68177";"99150";"2";"3";"1";"865";"63.5000";"0.0500"
"68177";"99151";"3";"3";"1";"870";"4.9900";"0.0500"
"68178";"99152";"1";"1";"1";"867";"69.9900";"0.2000"
"68179";"99153";"1";"1";"1";"867";"69.9900";"0.0000"
"68180";"99154";"1";"2";"1";"867";"69.9900";"0.2000"
"68180";"99155";"2";"2";"1";"715";"49.9900";"0.2000"
"68181";"99156";"1";"3";"1";"922";"3.9900";"0.2000"
"68181";"99157";"2";"3";"1";"931";"21.4900";"0.2000"
"68181";"99158";"3";"3";"1";"711";"34.9900";"0.2000"
"68182";"99159";"1";"2";"1";"931";"21.4900";"0.0500"
"68182";"99160";"2";"2";"1";"873";"2.2900";"0.0500"
"68183";"99161";"1";"5";"1";"934";"28.9900";"0.2000"
"68183";"99162";"2";"5";"1";"923";"4.9900";"0.2000"
"68183";"99163";"3";"5";"1";"870";"4.9900";"0.2000"
"68183";"99164";"4";"5";"1";"712";"8.9900";"0.2000"
"68183";"99165";"5";"5";"1";"872";"8.9900";"0.2000"
"68184";"99166";"1";"4";"1";"921";"4.9900";"0.2000"
"68184";"99167";"2";"4";"1";"930";"35.0000";"0.2000"
"68184";"99168";"3";"4";"1";"708";"34.9900";"0.2000"
"68184";"99169";"4";"4";"1";"881";"53.9900";"0.2000"
"68185";"99170";"1";"2";"1";"716";"49.9900";"0.0500"
"68185";"99171";"2";"2";"1";"712";"8.9900";"0.0500"
"68186";"99172";"1";"5";"1";"989";"539.9900";"0.1000"
"68186";"99173";"2";"5";"1";"871";"9.9900";"0.1000"
"68186";"99174";"3";"5";"1";"870";"4.9900";"0.1000"
"68186";"99175";"4";"5";"1";"708";"34.9900";"0.1000"
"68186";"99176";"5";"5";"1";"716";"49.9900";"0.1000"
"68187";"99177";"1";"3";"1";"980";"769.4900";"0.2000"
"68187";"99178";"2";"3";"1";"868";"69.9900";"0.2000"
"68187";"99179";"3";"3";"1";"712";"8.9900";"0.2000"
"68188";"99180";"1";"3";"1";"964";"742.3500";"0.0000"
"68188";"99181";"2";"3";"1";"872";"8.9900";"0.0000"
"68188";"99182";"3";"3";"1";"870";"4.9900";"0.0000"
"68189";"99183";"1";"2";"1";"960";"742.3500";"0.0000"
"68189";"99184";"2";"2";"1";"707";"34.9900";"0.0000"
"68190";"99185";"1";"2";"1";"960";"742.3500";"0.2000"
"68190";"99186";"2";"2";"1";"711";"34.9900";"0.2000"
"68191";"99187";"1";"1";"1";"976";"1700.9900";"0.1500"
"68192";"99188";"1";"1";"1";"993";"539.9900";"0.0000"
"68193";"99189";"1";"3";"1";"799";"1120.4900";"0.0500"
"68193";"99190";"2";"3";"1";"716";"49.9900";"0.0500"
"68193";"99191";"3";"3";"1";"712";"8.9900";"0.0500"
"68194";"99192";"1";"4";"1";"974";"1700.9900";"0.2000"
"68194";"99193";"2";"4";"1";"922";"3.9900";"0.2000"
"68194";"99194";"3";"4";"1";"932";"24.9900";"0.2000"
"68194";"99195";"4";"4";"1";"707";"34.9900";"0.2000"
"68195";"99196";"1";"2";"1";"797";"1120.4900";"0.1000"
"68195";"99197";"2";"2";"1";"882";"53.9900";"0.1000"
"68196";"99198";"1";"1";"1";"998";"539.9900";"0.0500"
"68197";"99199";"1";"2";"1";"954";"2384.0700";"0.1500"
"68197";"99200";"2";"2";"1";"712";"8.9900";"0.1500"
"68198";"99201";"1";"2";"1";"976";"1700.9900";"0.1500"
"68198";"99202";"2";"2";"1";"715";"49.9900";"0.1500"
"68199";"99203";"1";"2";"1";"921";"4.9900";"0.0500"
"68199";"99204";"2";"2";"1";"928";"24.9900";"0.0500"
"68200";"99205";"1";"2";"1";"929";"29.9900";"0.0500"
"68200";"99206";"2";"2";"1";"873";"2.2900";"0.0500"
"68201";"99207";"1";"1";"1";"870";"4.9900";"0.2000"
"68202";"99208";"1";"2";"1";"983";"769.4900";"0.2000"
"68202";"99209";"2";"2";"1";"877";"7.9500";"0.2000"
"68203";"99210";"1";"3";"1";"782";"2294.9900";"0.1500"
"68203";"99211";"2";"3";"1";"878";"21.9800";"0.1500"
"68203";"99212";"3";"3";"1";"860";"24.4900";"0.1500"
"68204";"99213";"1";"2";"1";"781";"2319.9900";"0.1000"
"68204";"99214";"2";"2";"1";"707";"34.9900";"0.1000"
"68205";"99215";"1";"2";"1";"793";"2443.3500";"0.1000"
"68205";"99216";"2";"2";"1";"872";"8.9900";"0.1000"
"68206";"99217";"1";"3";"1";"932";"24.9900";"0.2000"
"68206";"99218";"2";"3";"1";"922";"3.9900";"0.2000"
"68206";"99219";"3";"3";"1";"873";"2.2900";"0.2000"
"68207";"99220";"1";"3";"1";"932";"24.9900";"0.0500"
"68207";"99221";"2";"3";"1";"873";"2.2900";"0.0500"
"68207";"99222";"3";"3";"1";"877";"7.9500";"0.0500"
"68208";"99223";"1";"1";"1";"931";"21.4900";"0.0500"
"68209";"99224";"1";"2";"1";"923";"4.9900";"0.0500"
"68209";"99225";"2";"2";"1";"873";"2.2900";"0.0500"
"68210";"99226";"1";"3";"1";"923";"4.9900";"0.2000"
"68210";"99227";"2";"3";"1";"934";"28.9900";"0.2000"
"68210";"99228";"3";"3";"1";"873";"2.2900";"0.2000"
"68211";"99229";"1";"3";"1";"922";"3.9900";"0.0000"
"68211";"99230";"2";"3";"1";"931";"21.4900";"0.0000"
"68211";"99231";"3";"3";"1";"873";"2.2900";"0.0000"
"68212";"99232";"1";"1";"1";"928";"24.9900";"0.0000"
"68213";"99233";"1";"4";"1";"928";"24.9900";"0.2000"
"68213";"99234";"2";"4";"1";"921";"4.9900";"0.2000"
"68213";"99235";"3";"4";"1";"878";"21.9800";"0.2000"
"68213";"99236";"4";"4";"1";"716";"49.9900";"0.2000"
"68214";"99237";"1";"3";"1";"929";"29.9900";"0.1000"
"68214";"99238";"2";"3";"1";"921";"4.9900";"0.1000"
"68214";"99239";"3";"3";"1";"873";"2.2900";"0.1000"
"68215";"99240";"1";"2";"1";"929";"29.9900";"0.2000"
"68215";"99241";"2";"2";"1";"921";"4.9900";"0.2000"
"68216";"99242";"1";"3";"1";"921";"4.9900";"0.0000"
"68216";"99243";"2";"3";"1";"929";"29.9900";"0.0000"
"68216";"99244";"3";"3";"1";"708";"34.9900";"0.0000"
"68217";"99245";"1";"2";"1";"929";"29.9900";"0.2000"
"68217";"99246";"2";"2";"1";"921";"4.9900";"0.2000"
"68218";"99247";"1";"2";"1";"871";"9.9900";"0.2000"
"68218";"99248";"2";"2";"1";"870";"4.9900";"0.2000"
"68219";"99249";"1";"3";"1";"921";"4.9900";"0.0500"
"68219";"99250";"2";"3";"1";"873";"2.2900";"0.0500"
"68219";"99251";"3";"3";"1";"879";"159.0000";"0.0500"
"68220";"99252";"1";"1";"1";"870";"4.9900";"0.1500"
"68221";"99253";"1";"2";"1";"921";"4.9900";"0.0000"
"68221";"99254";"2";"2";"1";"708";"34.9900";"0.0000"
"68222";"99255";"1";"1";"1";"921";"4.9900";"0.0000"
"68223";"99256";"1";"2";"1";"921";"4.9900";"0.2000"
"68223";"99257";"2";"2";"1";"707";"34.9900";"0.2000"
"68224";"99258";"1";"2";"1";"921";"4.9900";"0.2000"
"68224";"99259";"2";"2";"1";"714";"49.9900";"0.2000"
"68225";"99260";"1";"2";"1";"878";"21.9800";"0.1500"
"68225";"99261";"2";"2";"1";"864";"63.5000";"0.1500"
"68226";"99262";"1";"3";"1";"922";"3.9900";"0.1500"
"68226";"99263";"2";"3";"1";"932";"24.9900";"0.1500"
"68226";"99264";"3";"3";"1";"873";"2.2900";"0.1500"
"68227";"99265";"1";"3";"1";"922";"3.9900";"0.0000"
"68227";"99266";"2";"3";"1";"932";"24.9900";"0.0000"
"68227";"99267";"3";"3";"1";"874";"8.9900";"0.0000"
"68228";"99268";"1";"3";"1";"933";"32.6000";"0.2000"
"68228";"99269";"2";"3";"1";"922";"3.9900";"0.2000"
"68228";"99270";"3";"3";"1";"708";"34.9900";"0.2000"
"68229";"99271";"1";"3";"1";"932";"24.9900";"0.1500"
"68229";"99272";"2";"3";"1";"922";"3.9900";"0.1500"
"68229";"99273";"3";"3";"1";"708";"34.9900";"0.1500"
"68230";"99274";"1";"2";"1";"922";"3.9900";"0.2000"
"68230";"99275";"2";"2";"1";"711";"34.9900";"0.2000"
"68231";"99276";"1";"2";"1";"870";"4.9900";"0.1500"
"68231";"99277";"2";"2";"1";"881";"53.9900";"0.1500"
"68232";"99278";"1";"2";"1";"931";"21.4900";"0.1500"
"68232";"99279";"2";"2";"1";"922";"3.9900";"0.1500"
"68233";"99280";"1";"3";"1";"934";"28.9900";"0.1500"
"68233";"99281";"2";"3";"1";"923";"4.9900";"0.1500"
"68233";"99282";"3";"3";"1";"708";"34.9900";"0.1500"
"68234";"99283";"1";"2";"1";"930";"35.0000";"0.0000"
"68234";"99284";"2";"2";"1";"873";"2.2900";"0.0000"
"68235";"99285";"1";"4";"1";"930";"35.0000";"0.1500"
"68235";"99286";"2";"4";"1";"921";"4.9900";"0.1500"
"68235";"99287";"3";"4";"1";"708";"34.9900";"0.1500"
"68235";"99288";"4";"4";"1";"713";"49.9900";"0.1500"
"68236";"99289";"1";"3";"1";"921";"4.9900";"0.0500"
"68236";"99290";"2";"3";"1";"930";"35.0000";"0.0500"
"68236";"99291";"3";"3";"1";"873";"2.2900";"0.0500"
"68237";"99292";"1";"2";"1";"878";"21.9800";"0.0500"
"68237";"99293";"2";"2";"1";"715";"49.9900";"0.0500"
"68238";"99294";"1";"2";"1";"878";"21.9800";"0.2000"
"68238";"99295";"2";"2";"1";"708";"34.9900";"0.2000"
"68239";"99296";"1";"4";"1";"989";"539.9900";"0.0500"
"68239";"99297";"2";"4";"1";"871";"9.9900";"0.0500"
"68239";"99298";"3";"4";"1";"870";"4.9900";"0.0500"
"68239";"99299";"4";"4";"1";"884";"53.9900";"0.0500"
"68240";"99300";"1";"2";"1";"782";"2294.9900";"0.1500"
"68240";"99301";"2";"2";"1";"708";"34.9900";"0.1500"
"68241";"99302";"1";"3";"1";"783";"2294.9900";"0.0500"
"68241";"99303";"2";"3";"1";"878";"21.9800";"0.0500"
"68241";"99304";"3";"3";"1";"876";"120.0000";"0.0500"
"68242";"99305";"1";"1";"1";"782";"2294.9900";"0.1000"
"68243";"99306";"1";"3";"1";"980";"769.4900";"0.1000"
"68243";"99307";"2";"3";"1";"921";"4.9900";"0.1000"
"68243";"99308";"3";"3";"1";"929";"29.9900";"0.1000"
"68244";"99309";"1";"2";"1";"981";"769.4900";"0.1000"
"68244";"99310";"2";"2";"1";"867";"69.9900";"0.1000"
"68245";"99311";"1";"2";"1";"983";"769.4900";"0.0000"
"68245";"99312";"2";"2";"1";"708";"34.9900";"0.0000"
"68246";"99313";"1";"3";"1";"982";"769.4900";"0.0500"
"68246";"99314";"2";"3";"1";"878";"21.9800";"0.0500"
"68246";"99315";"3";"3";"1";"714";"49.9900";"0.0500"
"68247";"99316";"1";"3";"1";"779";"2319.9900";"0.1500"
"68247";"99317";"2";"3";"1";"878";"21.9800";"0.1500"
"68247";"99318";"3";"3";"1";"711";"34.9900";"0.1500"
"68248";"99319";"1";"5";"1";"783";"2294.9900";"0.2000"
"68248";"99320";"2";"5";"1";"878";"21.9800";"0.2000"
"68248";"99321";"3";"5";"1";"871";"9.9900";"0.2000"
"68248";"99322";"4";"5";"1";"870";"4.9900";"0.2000"
"68248";"99323";"5";"5";"1";"884";"53.9900";"0.2000"
"68249";"99324";"1";"5";"1";"782";"2294.9900";"0.1500"
"68249";"99325";"2";"5";"1";"921";"4.9900";"0.1500"
"68249";"99326";"3";"5";"1";"930";"35.0000";"0.1500"
"68249";"99327";"4";"5";"1";"878";"21.9800";"0.1500"
"68249";"99328";"5";"5";"1";"711";"34.9900";"0.1500"
"68250";"99329";"1";"2";"1";"971";"1214.8500";"0.0500"
"68250";"99330";"2";"2";"1";"707";"34.9900";"0.0500"
"68251";"99331";"1";"5";"1";"781";"2319.9900";"0.1500"
"68251";"99332";"2";"5";"1";"921";"4.9900";"0.1500"
"68251";"99333";"3";"5";"1";"930";"35.0000";"0.1500"
"68251";"99334";"4";"5";"1";"707";"34.9900";"0.1500"
"68251";"99335";"5";"5";"1";"859";"24.4900";"0.1500"
"68252";"99336";"1";"3";"1";"783";"2294.9900";"0.2000"
"68252";"99337";"2";"3";"1";"930";"35.0000";"0.2000"
"68252";"99338";"3";"3";"1";"873";"2.2900";"0.2000"
"68253";"99339";"1";"1";"1";"976";"1700.9900";"0.0000"
"68254";"99340";"1";"2";"1";"957";"2384.0700";"0.1000"
"68254";"99341";"2";"2";"1";"708";"34.9900";"0.1000"
"68255";"99342";"1";"2";"1";"968";"2384.0700";"0.1000"
"68255";"99343";"2";"2";"1";"934";"28.9900";"0.1000"
"68256";"99344";"1";"3";"1";"966";"2384.0700";"0.2000"
"68256";"99345";"2";"3";"1";"860";"24.4900";"0.2000"
"68256";"99346";"3";"3";"1";"708";"34.9900";"0.2000"
"68257";"99347";"1";"3";"1";"998";"539.9900";"0.1500"
"68257";"99348";"2";"3";"1";"712";"8.9900";"0.1500"
"68257";"99349";"3";"3";"1";"931";"21.4900";"0.1500"
"68258";"99350";"1";"4";"1";"977";"539.9900";"0.1000"
"68258";"99351";"2";"4";"1";"870";"4.9900";"0.1000"
"68258";"99352";"3";"4";"1";"872";"8.9900";"0.1000"
"68258";"99353";"4";"4";"1";"707";"34.9900";"0.1000"
"68259";"99354";"1";"2";"1";"997";"539.9900";"0.1500"
"68259";"99355";"2";"2";"1";"707";"34.9900";"0.1500"
"68260";"99356";"1";"2";"1";"976";"1700.9900";"0.1000"
"68260";"99357";"2";"2";"1";"932";"24.9900";"0.1000"
"68261";"99358";"1";"3";"1";"973";"1700.9900";"0.0000"
"68261";"99359";"2";"3";"1";"711";"34.9900";"0.0000"
"68261";"99360";"3";"3";"1";"715";"49.9900";"0.0000"
"68262";"99361";"1";"2";"1";"799";"1120.4900";"0.0000"
"68262";"99362";"2";"2";"1";"716";"49.9900";"0.0000"
"68263";"99363";"1";"2";"1";"800";"1120.4900";"0.1000"
"68263";"99364";"2";"2";"1";"707";"34.9900";"0.1000"
"68264";"99365";"1";"4";"1";"977";"539.9900";"0.1500"
"68264";"99366";"2";"4";"1";"872";"8.9900";"0.1500"
"68264";"99367";"3";"4";"1";"870";"4.9900";"0.1500"
"68264";"99368";"4";"4";"1";"858";"24.4900";"0.1500"
"68265";"99369";"1";"4";"1";"971";"1214.8500";"0.1500"
"68265";"99370";"2";"4";"1";"923";"4.9900";"0.1500"
"68265";"99371";"3";"4";"1";"934";"28.9900";"0.1500"
"68265";"99372";"4";"4";"1";"708";"34.9900";"0.1500"
"68266";"99373";"1";"3";"1";"784";"2294.9900";"0.1000"
"68266";"99374";"2";"3";"1";"871";"9.9900";"0.1000"
"68266";"99375";"3";"3";"1";"870";"4.9900";"0.1000"
"68267";"99376";"1";"2";"1";"708";"34.9900";"0.1500"
"68267";"99377";"2";"2";"1";"864";"63.5000";"0.1500"
"68268";"99378";"1";"1";"1";"708";"34.9900";"0.0000"
"68269";"99379";"1";"3";"1";"932";"24.9900";"0.2000"
"68269";"99380";"2";"3";"1";"922";"3.9900";"0.2000"
"68269";"99381";"3";"3";"1";"708";"34.9900";"0.2000"
"68270";"99382";"1";"3";"1";"932";"24.9900";"0.2000"
"68270";"99383";"2";"3";"1";"922";"3.9900";"0.2000"
"68270";"99384";"3";"3";"1";"708";"34.9900";"0.2000"
"68271";"99385";"1";"1";"1";"878";"21.9800";"0.1500"
"68272";"99386";"1";"2";"1";"870";"4.9900";"0.1500"
"68272";"99387";"2";"2";"1";"708";"34.9900";"0.1500"
"68273";"99388";"1";"2";"1";"923";"4.9900";"0.1500"
"68273";"99389";"2";"2";"1";"873";"2.2900";"0.1500"
"68274";"99390";"1";"3";"1";"922";"3.9900";"0.2000"
"68274";"99391";"2";"3";"1";"933";"32.6000";"0.2000"
"68274";"99392";"3";"3";"1";"873";"2.2900";"0.2000"
"68275";"99393";"1";"1";"1";"712";"8.9900";"0.0000"
"68276";"99394";"1";"1";"1";"879";"159.0000";"0.1500"
"68277";"99395";"1";"3";"1";"982";"769.4900";"0.2000"
"68277";"99396";"2";"3";"1";"929";"29.9900";"0.2000"
"68277";"99397";"3";"3";"1";"873";"2.2900";"0.2000"
"68278";"99398";"1";"2";"1";"784";"2294.9900";"0.1500"
"68278";"99399";"2";"2";"1";"878";"21.9800";"0.1500"
"68279";"99400";"1";"4";"1";"781";"2319.9900";"0.1000"
"68279";"99401";"2";"4";"1";"930";"35.0000";"0.1000"
"68279";"99402";"3";"4";"1";"921";"4.9900";"0.1000"
"68279";"99403";"4";"4";"1";"707";"34.9900";"0.1000"
"68280";"99404";"1";"4";"1";"784";"2294.9900";"0.2000"
"68280";"99405";"2";"4";"1";"870";"4.9900";"0.2000"
"68280";"99406";"3";"4";"1";"871";"9.9900";"0.2000"
"68280";"99407";"4";"4";"1";"881";"53.9900";"0.2000"
"68281";"99408";"1";"3";"1";"782";"2294.9900";"0.2000"
"68281";"99409";"2";"3";"1";"878";"21.9800";"0.2000"
"68281";"99410";"3";"3";"1";"707";"34.9900";"0.2000"
"68282";"99411";"1";"5";"1";"988";"564.9900";"0.1000"
"68282";"99412";"2";"5";"1";"878";"21.9800";"0.1000"
"68282";"99413";"3";"5";"1";"871";"9.9900";"0.1000"
"68282";"99414";"4";"5";"1";"870";"4.9900";"0.1000"
"68282";"99415";"5";"5";"1";"882";"53.9900";"0.1000"
"68283";"99416";"1";"4";"1";"992";"539.9900";"0.2000"
"68283";"99417";"2";"4";"1";"871";"9.9900";"0.2000"
"68283";"99418";"3";"4";"1";"870";"4.9900";"0.2000"
"68283";"99419";"4";"4";"1";"881";"53.9900";"0.2000"
"68284";"99420";"1";"2";"1";"989";"539.9900";"0.0500"
"68284";"99421";"2";"2";"1";"712";"8.9900";"0.0500"
"68285";"99422";"1";"1";"1";"708";"34.9900";"0.0000"
"68286";"99423";"1";"1";"1";"923";"4.9900";"0.1500"
"68287";"99424";"1";"2";"1";"923";"4.9900";"0.2000"
"68287";"99425";"2";"2";"1";"707";"34.9900";"0.2000"
"68288";"99426";"1";"2";"1";"931";"21.4900";"0.0000"
"68288";"99427";"2";"2";"1";"922";"3.9900";"0.0000"
"68289";"99428";"1";"3";"1";"928";"24.9900";"0.2000"
"68289";"99429";"2";"3";"1";"921";"4.9900";"0.2000"
"68289";"99430";"3";"3";"1";"873";"2.2900";"0.2000"
"68290";"99431";"1";"3";"1";"933";"32.6000";"0.2000"
"68290";"99432";"2";"3";"1";"922";"3.9900";"0.2000"
"68290";"99433";"3";"3";"1";"707";"34.9900";"0.2000"
"68291";"99434";"1";"1";"1";"933";"32.6000";"0.0000"
"68292";"99435";"1";"3";"1";"922";"3.9900";"0.1500"
"68292";"99436";"2";"3";"1";"933";"32.6000";"0.1500"
"68292";"99437";"3";"3";"1";"879";"159.0000";"0.1500"
"68293";"99438";"1";"3";"1";"921";"4.9900";"0.0000"
